9419 27044
9023 7330 593
5995 4084 -881
8782 7486 -283
2029 916 -587
4045 9327 509
8217 2004 278
3422 8076 -772
8289 7657 -441
2432 1658 730
2324 1017 710
8153 8293 337
8117 8312 97
5358 4833 880
4253 7539 -709
6551 2147 -518
3077 9294 214
8128 3348 209
8291 2981 -278
541 2889 923
734 8726 143
6836 194 372
3801 7383 -315
4340 6201 937
4859 164 -417
374 8698 -500
6268 2670 180
8435 879 -777
7394 6489 -57
5510 2108 -493
1974 342 896
6171 4118 -104
8647 4489 984
6390 3388 -763
3490 5448 58
4407 979 -530
3320 8556 682
6979 5646 579
1424 4822 586
3858 3624 -637
1967 4150 -609
1320 2930 389
7708 1514 -642
3559 6696 564
98 8360 242
325 6466 -175
7986 8733 -687
7224 5755 -555
1241 2230 -211
8898 1923 -996
3103 429 -581
1804 946 831
5016 3091 605
978 5365 -213
3039 6904 906
8108 4901 684
5633 5919 -335
1289 2082 -32
6063 8865 -650
7731 3078 -630
4931 5065 378
5381 4964 -55
4863 2455 -544
6351 3170 -557
3724 3588 774
8094 8845 -198
1217 1794 -17
7578 7256 -694
4585 9239 432
8064 5964 512
6108 2569 89
8659 442 554
6057 8092 -343
7407 5216 903
3658 5673 -330
4799 7797 821
448 951 689
320 6139 -460
175 5370 -533
7006 4178 -727
4984 8962 148
3337 8196 -348
6337 6586 633
4455 7211 831
2940 86 319
8546 3710 392
3918 5582 509
2857 3793 -603
7027 2400 -366
5519 8995 37
6367 6061 61
5173 1379 -222
172 3120 -687
8734 5244 -645
4420 5316 -593
6323 7363 -625
5866 6347 29
7140 4316 -799
4551 307 746
6739 4424 -266
4344 5234 -722
4292 7130 653
8530 2419 564
3996 4682 992
4448 7594 -776
695 8775 -827
8562 3429 -979
5099 4084 422
3063 8232 39
8063 180 -519
4506 1335 -41
8419 3466 185
8224 3224 407
1071 775 447
165 5387 -997
8474 6820 -289
5710 5069 258
8437 5631 422
6561 1558 675
9270 4204 -72
2406 3597 797
742 1899 -512
6231 8613 -707
3091 8946 271
8305 2644 138
3398 5526 915
8873 1305 -259
2161 2771 62
1260 3759 -463
1995 8664 -370
8619 3066 -707
1267 4379 -894
1799 648 -499
8748 8113 717
2333 7183 -908
5030 8903 -766
762 517 -144
6706 3536 781
7983 184 -654
8581 3719 -553
9319 4211 -8
7560 39 -870
5591 7024 -929
2074 3166 -371
4942 1804 -673
875 5665 -285
1592 259 499
6692 4214 -930
2468 814 221
8127 8755 651
2141 4581 648
7191 9321 933
744 3379 77
9207 7216 922
3829 5924 -187
1357 4884 -151
6277 3810 -187
5691 5231 327
1463 20 -972
6693 2702 -592
7277 926 292
5519 4033 749
4094 7455 -748
5602 1104 -887
5298 952 487
6313 6621 -822
6972 8090 281
487 8723 -314
4516 290 583
549 937 -483
7830 8778 -912
9088 1177 356
5716 1301 411
5579 1020 -803
1884 8967 461
7836 2561 87
4628 4714 -659
2154 2176 -432
1264 8418 -170
3705 6255 687
6386 3273 260
616 1363 21
5929 6833 580
1662 9055 784
8762 5537 -384
519 4149 478
1719 6556 -751
460 9293 -214
3200 4647 -488
6680 6695 756
4891 338 794
8536 3332 667
6428 1990 677
4088 6488 -868
3774 8954 -541
5434 6852 -710
1810 798 630
8486 6434 715
9350 1004 -538
8190 1531 -23
7675 5954 370
6391 3069 -183
8771 9114 680
1228 6531 505
337 305 165
2952 1958 -530
7462 5182 -534
1764 4159 573
548 934 186
7695 8471 371
2822 8851 111
2824 8983 847
7468 9165 350
3920 4271 -803
2730 4664 819
5721 3071 696
2056 5779 504
2290 2215 -567
4894 6609 266
6329 6565 257
6415 2317 -83
3779 2107 863
4337 669 421
1230 974 -54
6054 7760 -433
6288 6845 -140
1227 2314 949
740 194 683
4274 4501 290
4469 3341 214
8075 4639 737
7969 9272 513
7464 7682 -988
2269 7312 815
7387 6691 -415
3663 6310 -55
6159 88 785
3030 6118 -944
3683 4613 -817
8940 5525 308
1889 7533 452
1688 2159 -735
9415 2714 -214
8212 2297 262
9399 1836 22
7749 5404 145
9069 6908 318
1228 4744 245
57 8690 513
4548 8 -685
7738 3559 671
5110 8887 810
1032 3695 638
8966 2362 -79
2541 5129 496
2149 7439 -594
6347 7165 -774
5709 3550 -655
2593 3097 39
962 2921 742
2888 305 -164
9373 7087 -414
7882 9137 -46
7604 3019 446
1768 5761 -158
1768 8438 843
5358 4807 462
4168 7290 712
6698 7323 581
3709 4135 551
2689 7565 -227
91 5894 936
6588 2246 -62
4415 152 -491
2458 722 -573
4451 7515 -269
6758 6017 515
5928 5320 -785
2758 808 -832
3195 8269 -260
6637 9102 968
5140 2840 -769
6104 8795 986
5003 1636 -775
8116 2229 950
519 6139 362
7541 8748 183
5506 5411 440
7346 5424 -929
2051 4174 -122
5488 690 -44
4571 3840 124
5174 12 -631
2173 7376 -547
3205 7925 -229
1936 5689 744
7535 8678 445
9007 617 518
3570 1886 785
5912 553 -627
911 1113 -765
2363 6565 978
4468 4849 595
2459 3227 815
9071 1778 -788
3427 6763 252
8492 8195 -217
261 9143 -638
1021 4052 -413
8023 3180 -843
7361 621 -993
349 5044 -41
5019 1870 724
1002 6831 463
6364 6168 302
1971 5812 -778
246 5012 -93
2582 3855 341
6935 3343 -151
6064 765 -906
8900 5616 852
3233 3093 289
1486 9305 -23
121 8114 818
6503 4873 -962
5452 1822 239
6132 2473 174
7001 4758 522
7673 2351 515
5783 5694 -252
5826 9195 -343
9164 5759 -792
9022 7424 -610
7832 1751 -460
4618 2672 -395
7619 3655 -757
7700 2461 -627
6831 360 413
9345 4347 -135
6685 3919 -398
1378 363 351
4986 3912 -97
9156 7617 355
2318 4297 -476
4174 381 546
6522 9124 -168
4241 7623 -411
342 4009 -904
2198 7998 -690
604 5076 -61
5319 7451 -825
2673 5831 -603
3516 3171 -798
2287 8667 -250
1176 7834 -596
4164 2502 -361
4422 2964 -619
9166 7903 -141
7960 3163 -643
2954 5417 -412
4879 5660 368
4368 3412 656
2987 8990 -326
2756 1046 -501
8564 4869 839
7667 3304 918
4043 8028 -686
4801 6772 -137
8145 6455 357
431 4327 -707
4540 3361 -673
6408 138 909
4590 964 -50
4791 8479 996
5038 4026 140
4757 6234 974
3988 3548 -295
3844 5653 -260
3605 9383 153
1263 3568 617
7290 2878 540
3746 6301 -816
6799 6259 -544
641 3299 -860
3625 207 -965
7813 4109 87
6166 9304 -204
3986 2329 474
8282 5897 516
2317 5023 -396
7616 2437 -907
4701 8314 -252
3134 5762 -816
333 9062 -285
1029 4958 951
3012 8679 695
5689 4933 305
3211 5158 -121
4536 4532 -285
6302 4062 917
9034 7135 780
7709 6872 -572
8405 8195 31
4046 5800 113
899 780 -248
5335 7053 -708
9183 3627 144
5245 837 973
1257 5327 -622
1968 7767 -32
5555 4899 -828
1739 9051 -406
2715 8521 792
5069 4842 -725
1786 5131 -893
1895 7854 -969
6164 8790 -770
6408 105 -251
4957 713 871
947 6926 -62
9208 1312 401
8188 3239 -555
8876 2859 -682
6121 2125 -19
1256 6316 -137
9417 1155 876
7721 4314 787
3514 8951 -345
223 3456 251
616 3080 -773
3918 189 -835
8523 9133 -468
5117 951 -159
9153 5094 670
7956 287 -332
5524 5619 -587
2426 3313 598
8144 1157 -270
766 2114 554
3773 475 -423
6046 6028 -32
4023 9181 429
209 9235 -448
4477 3886 570
4218 2430 -24
813 3287 -719
4289 8878 299
3133 3296 -312
3447 3341 -584
2120 4434 820
456 2146 -562
6775 4583 274
9210 3781 62
8457 5678 527
4031 1498 250
3325 3380 -175
2378 2547 -643
3943 5326 758
3254 8469 962
760 1237 -84
3268 4121 835
1870 3922 -485
9094 3296 147
1779 8580 -620
1313 2509 379
6529 4270 328
6773 1510 -390
9225 6647 604
7632 8121 -115
8398 223 -144
1538 3474 871
5609 5533 -717
8432 5951 -635
3242 6042 -652
777 2707 -820
6591 6334 -622
4217 7196 -896
7755 9065 998
7577 7947 -250
7323 9312 490
576 4535 590
8709 3768 813
1078 9271 775
1132 3383 -438
1988 7449 -368
1468 2478 -985
167 494 -190
7402 8451 403
205 932 459
6274 119 -528
3299 275 -731
3467 4591 27
1626 5048 476
2275 8995 -4
2580 9054 92
7920 124 778
5685 2880 -303
9035 7734 -209
6068 6843 -271
2161 6569 -436
2800 3312 -187
1102 5452 -370
5358 926 969
758 4397 422
7019 3841 -213
4508 8894 410
7041 99 325
937 6596 -409
4354 1615 919
8791 6117 745
8752 6462 452
928 2055 -842
3844 3516 449
6017 948 643
1194 7369 -935
4627 6375 -501
5710 9231 -424
8488 3274 -526
2203 8604 -895
7683 9085 84
2243 554 858
8266 7315 -964
5446 222 -944
200 4442 -903
5151 5734 16
8233 7986 -89
122 7494 865
8611 3861 525
6901 4624 714
8066 2899 -248
5112 6527 618
3037 2004 780
511 2525 771
7840 5146 931
8950 7454 -960
2000 746 123
3205 3958 -144
2330 984 -454
493 3832 -324
2997 5964 -382
7791 7014 -67
6441 8983 199
1726 2212 937
1639 331 -202
8413 8822 65
2791 1401 -46
243 5856 -64
7624 4295 139
3258 8758 -819
7135 3867 394
3272 7326 750
8517 6578 -621
9400 6737 369
75 9381 707
3844 3980 -633
1218 518 -384
1226 5414 -633
3366 1082 -558
8648 165 230
4894 2441 486
846 8283 -526
419 5869 -216
8073 1991 85
3364 6462 -530
3814 8923 -335
5920 965 641
5502 8144 47
7017 9107 -454
6798 8720 -660
2696 808 -915
5251 693 909
8806 2125 5
1332 3851 -977
4124 5314 -139
6312 1129 874
7256 1910 -325
4121 6614 200
470 1246 -743
5259 4024 38
2615 2313 232
9409 661 973
7579 2946 446
6039 7084 881
1625 4148 617
1364 943 -81
8257 564 361
1123 7504 -658
6088 9064 -82
784 4248 -661
7436 7200 -388
4872 1356 948
5632 8792 215
5994 1104 -886
1249 5837 -185
7978 404 -65
5209 1125 720
5897 5784 309
1446 6729 -769
7113 1523 219
4095 3427 199
8759 6285 -394
7636 460 73
6178 3416 934
515 7806 -817
4244 4712 -526
2621 926 -745
4709 6407 84
7560 2443 -24
6613 3300 -318
5549 4006 -277
1392 7217 137
8720 6842 871
6324 1546 486
2660 2258 795
7996 3795 918
2800 2471 -621
5002 1130 0
8533 3628 -554
4646 1475 658
3412 489 -15
8074 5134 -132
7052 4641 -954
4091 5496 920
2550 7577 877
8531 5827 -714
793 8742 440
3036 40 528
3412 8930 -849
1438 3355 753
2693 2688 -666
4869 1305 -653
3500 2159 -153
1375 1945 -217
3362 8282 144
7047 5474 -618
4552 3043 31
4649 5912 -392
6738 3105 368
1675 6836 -684
70 2284 294
3114 2929 96
6588 4406 -814
1102 2453 838
5772 8196 -140
5473 8857 -594
726 7880 -713
3504 8788 869
546 9192 177
707 7304 -493
761 5204 250
1415 8 -565
7303 7823 -364
7993 434 -542
5133 3751 11
5479 1432 663
5609 4666 988
1022 7606 -298
106 1979 -625
6572 4678 738
1921 5172 -457
6828 655 -941
8439 3673 -694
1111 8759 -943
47 2955 457
3879 3098 13
1447 69 391
6057 2467 327
2552 3474 -499
101 7141 635
3312 2963 914
2035 4608 230
7999 606 -681
2271 715 811
6694 594 -19
8832 8810 -295
3860 630 247
3092 2324 -339
6645 838 -139
8908 6779 156
9327 5438 -760
2131 6380 -180
9175 6938 -359
6777 4278 817
4728 2402 -544
5985 5450 701
6866 5961 386
3323 3784 -734
2116 4939 -82
3378 8744 -817
8831 6729 -674
3846 6182 -500
8061 2381 957
2657 9393 673
7146 5573 -227
7221 9018 -674
9403 8002 -748
361 6327 -32
1820 205 906
7170 3716 -344
8419 4967 289
1938 4347 528
6759 6243 -692
6403 6680 -354
2142 2814 783
1665 5941 915
1439 2606 866
8742 542 -813
8819 9294 -581
4047 6719 -715
6360 6230 523
5311 9062 -217
8564 1177 -518
35 9203 764
441 1597 41
7932 6682 -980
3887 7147 -803
7377 3889 -118
7419 7805 125
673 3482 829
3960 1058 195
6509 5572 -512
9350 9315 -976
2252 7992 955
9060 8007 -279
7327 6659 -37
5201 4404 -667
3590 7722 -893
5013 7998 745
6653 854 -772
3507 5623 -153
5618 2001 -998
7448 9356 -567
304 3023 338
3469 800 811
3358 1663 130
7502 7614 -440
5236 5582 977
1412 4820 75
4554 8426 -967
4246 1401 610
1870 7184 -206
5603 2691 683
411 2782 -739
5394 4588 71
9050 7635 -920
9311 2641 -446
2685 9274 41
6428 8561 -190
327 6804 857
4109 680 -274
4120 4446 795
4888 7350 -681
8575 6630 -354
8726 7073 -476
1644 679 -952
2614 3477 -713
8116 2966 -815
1643 617 920
5902 4239 969
6835 4393 102
891 7249 -751
771 8421 -438
2229 329 -3
5043 1638 -551
8448 1924 -213
3785 8095 229
7211 3717 -802
243 1856 156
2234 9045 -182
3395 6820 -456
1214 1914 -163
1733 4476 -260
4315 5523 -766
7051 6822 -688
6410 1748 -853
1025 9056 -309
4618 5012 -626
99 5590 -321
8381 4728 465
5903 4237 -380
7625 5256 -736
9034 5016 92
2760 6910 758
8054 7497 -624
3501 1506 -593
5612 2433 -682
5044 8633 445
6721 8894 -116
6152 8154 261
2927 7563 118
4792 4240 -795
9141 7640 -769
6634 1506 -683
5747 1545 146
6015 5377 383
681 3499 936
939 7548 -321
4338 1344 -465
3158 3544 -26
2561 1478 -926
9375 2144 -238
2223 5810 -248
4777 87 566
3354 1097 444
5992 1941 -841
3735 5400 725
2079 5210 321
5192 5151 488
5458 3446 250
5676 2955 465
3976 8916 -744
8630 251 724
6448 5062 -433
3416 3055 -832
2477 5546 -706
3983 3163 -558
350 4589 -1000
8928 3662 209
7951 502 880
5710 8859 744
7744 720 -69
8438 5782 -412
1908 9138 24
6746 7822 519
8434 1458 -795
5304 6124 562
300 2485 -618
8898 3668 -605
564 2099 -494
7694 6409 472
2759 1880 883
5506 4083 608
7147 5660 747
1502 7433 765
6703 3176 -110
4451 4736 -475
4212 8227 605
4551 6242 30
9139 743 -97
7375 3817 -430
3527 5839 185
854 7399 307
5573 4974 -975
7410 6373 -339
8952 2279 190
4133 9415 338
8125 7037 -504
5645 3649 938
3821 8455 -378
2058 3423 -614
1340 201 -819
1962 2629 306
3215 4351 910
6152 4641 -354
4279 1009 -756
5817 5180 699
2087 1808 -602
6715 8299 473
2040 3299 685
104 5671 373
8007 5228 -872
7906 5203 348
234 6180 -634
2304 5828 -731
7205 5734 -568
2639 2201 -368
3390 4951 -442
6943 8842 827
8216 6615 -349
7893 5433 224
5983 3980 869
6725 8770 -851
9366 3084 -805
4753 3171 -639
3108 7044 -246
3232 5935 181
3321 3260 -506
6238 5591 241
8443 7627 638
3219 7059 892
4128 1543 805
7161 6405 -185
9166 7289 -867
789 1194 -639
2159 5040 -657
4765 3258 20
3311 2046 41
2412 3278 -407
2492 6968 -815
7398 1314 430
7749 3776 698
8863 8440 141
6075 441 281
4382 5879 806
6037 7884 -899
1364 2857 -830
6332 7522 396
7328 970 444
3268 9057 941
3738 4350 720
4322 7330 314
6878 8026 -872
2117 7328 -125
2365 8554 -636
8228 5828 -72
7682 6600 75
3716 6474 -777
4848 2478 -166
3783 3421 148
421 1289 754
5206 2535 521
882 1737 650
7637 1571 -866
6747 113 912
2504 6050 -726
336 1000 838
2928 2348 -141
3908 5831 -597
2564 2394 413
119 4144 795
4541 2083 462
5248 6035 -919
9 2284 -762
1992 4880 -647
6931 2524 897
2699 9188 -698
7124 3550 -239
2709 2249 -206
2723 1111 407
1253 1764 444
5269 6901 685
115 6807 26
3349 8309 -269
7651 5547 585
3919 3777 431
673 6338 811
3916 360 649
5009 7652 819
8842 4781 883
3164 9401 -184
5352 3855 135
4261 3462 -109
3526 1738 948
7257 3360 532
4396 286 1000
3767 1634 994
2225 320 394
8009 3134 -640
1582 6122 -889
3713 967 -451
5783 7268 846
4541 8415 33
4972 834 -532
6314 9005 396
5165 5416 959
5350 8595 -673
7649 7016 251
6587 6701 729
7285 6824 497
4348 1400 -386
6177 9132 -771
4829 5309 607
7386 4859 -839
8979 9106 -140
9056 7616 407
6789 3389 685
6360 4147 227
1379 1787 353
4975 3540 660
3254 8567 -657
2398 7856 715
7884 2515 -389
1290 4626 -320
816 507 655
9138 5548 693
9101 4947 -784
8803 4512 -798
9136 8456 229
8884 9243 408
3809 4316 -894
4998 5294 468
6547 3324 866
1882 6671 740
4750 3397 -804
3108 5070 -696
1648 4369 467
4580 1325 -743
5155 8331 -678
7635 7281 853
1151 8763 -518
7603 8264 -133
4918 4286 483
2509 3760 -710
283 8893 -328
5594 3808 -126
7536 1259 748
5155 6962 -950
491 4052 -31
91 8469 -865
9034 7967 -406
6524 2941 133
6169 2044 645
1767 4951 -971
4387 1798 -476
6858 3411 -886
7180 1473 -876
3913 5095 -66
2429 150 -582
3276 4805 -699
5146 4552 921
4213 2120 9
4433 103 951
7655 6809 -224
6493 8547 308
2468 8216 336
328 8462 -439
4227 6932 517
4489 3454 -605
2502 7143 154
3915 663 -204
3041 4061 -283
4544 136 851
8766 9025 601
2456 8150 -463
5603 319 -810
6062 105 271
2658 7735 -711
4453 5161 484
1129 2609 -378
3536 8523 712
6412 1527 834
1914 1185 847
1623 4954 -778
873 6439 -899
7341 1083 983
4244 4671 -131
3751 4659 691
2971 3594 -22
7888 6188 -600
6919 1241 -446
7356 4624 -510
4458 5478 607
6560 442 271
5821 6404 -631
3087 4780 -930
1796 1333 -892
6116 8915 381
2405 3057 618
5409 8599 -568
6542 7433 560
4066 6964 891
790 7929 -133
7912 8159 -131
3899 6677 -602
61 3681 -460
1878 6100 -742
3514 7487 -396
7350 5851 -908
301 5745 360
5191 1746 -995
3312 6926 -842
4788 4591 -351
7130 6326 767
8849 29 -215
3290 5129 -168
506 7629 -182
6036 1401 -81
7023 1383 889
17 5840 -571
6291 1315 796
3122 4504 -208
4294 6480 -188
3066 7884 210
832 676 322
3753 1783 -211
1232 5542 -740
412 9329 764
6005 3959 283
3214 3434 317
2708 6777 594
8923 9324 -825
4361 8054 734
6928 4622 -438
5105 4017 132
1685 8143 -861
2545 5878 -233
6731 3028 -66
6621 9120 732
9103 419 401
4194 874 609
3949 3441 449
347 4651 130
1716 8301 840
6883 886 337
5181 4276 251
991 6608 815
359 1444 449
7101 5871 -22
8651 6400 -114
5217 4560 -418
7000 5369 478
5931 6875 181
6512 2795 98
562 3133 -420
1842 7824 695
9279 5915 956
897 6853 -581
9258 3837 962
7018 8975 -484
2947 4563 -657
9235 5788 -753
7111 8506 391
5160 7627 -491
8235 9404 -332
1281 5630 64
4818 3243 -865
4664 6952 -73
2737 4914 36
8591 2058 -698
3520 1327 25
4454 6659 -91
6903 715 258
654 5812 36
2634 5746 -984
4784 7366 -373
1129 140 -30
780 146 428
3110 3624 894
1504 2208 -116
2243 8771 -467
7768 6209 330
7569 9107 -710
1983 6772 816
4063 6122 -387
171 3440 -578
5736 6084 72
5340 6733 -222
1281 2747 933
3842 4628 561
2692 6916 756
9040 5438 -910
675 298 -752
5049 4771 -709
1231 8470 414
2596 3299 -761
8687 6978 -356
465 3463 748
2796 2940 -665
6896 855 350
6277 8148 -74
977 461 535
9107 6698 -240
3882 8026 -966
7851 8972 -533
406 159 217
5364 5721 107
4082 4532 -519
884 6406 683
7770 4438 -456
5644 5558 -491
8915 1965 -782
6979 4861 489
7724 7251 287
2985 6616 -146
2487 2448 -464
882 6234 -545
9085 4185 -929
6506 6319 926
637 7190 -473
7118 6449 -68
8658 1403 -616
9270 9052 813
460 1927 170
8744 1942 912
4247 2347 -102
1201 936 832
5635 8461 853
9133 8766 -12
7089 5025 748
1201 6928 347
7777 6144 856
4012 2118 -432
400 94 -206
7113 6043 -702
5462 8627 -277
2906 6747 -259
6409 6948 -178
7137 5663 92
1074 6849 202
4076 2447 364
7263 7943 -11
1926 1832 779
7721 6414 -620
1333 1057 5
1357 8017 289
4196 4363 420
5954 8750 810
7170 3144 467
3416 5112 -733
4189 6283 278
3086 5096 -534
6517 3115 785
2657 983 -659
7122 3431 -534
4998 1177 -240
7628 4369 -602
5700 4720 926
4992 5519 -947
6135 4746 344
2957 8089 393
2793 7428 -417
6957 5862 -196
2204 8099 945
389 5860 -780
7861 6521 -606
5156 9114 -354
2130 3357 -61
9236 997 288
8471 3422 -107
3140 2051 810
9172 7282 -573
6973 1737 49
5288 1635 619
5158 8910 851
5572 6580 657
502 2219 -579
5619 3202 315
1827 6583 258
4360 9140 224
6834 435 -422
8659 7835 -391
5675 5015 -134
6839 2769 -185
72 6101 -369
2904 8460 -660
3058 5410 -973
1119 6674 -259
1973 58 -429
61 7627 -275
2664 2571 -485
6856 687 -346
64 155 -771
7562 34 -986
731 4290 283
8947 5406 208
919 8223 -342
1399 6519 654
7820 1318 152
3467 7184 -792
2997 4911 -421
1898 9371 -332
5262 2534 -617
1202 3373 683
309 990 -421
4087 1830 -560
6302 7971 856
1159 5002 64
3019 516 -249
8693 4341 251
6407 8386 920
4579 5853 -321
7925 3982 207
3715 4359 278
3789 4860 -844
6147 9188 -67
7304 3366 -446
7601 6157 307
2485 7286 -709
1987 6163 575
6734 5142 447
3144 6394 -488
1266 7385 868
6795 3845 76
6608 4852 -691
7158 686 -166
4296 3523 -715
2466 3038 247
7411 6918 -164
8113 850 224
1605 8253 796
7140 6980 774
6095 8070 -765
3660 1587 -138
8440 4264 -276
6347 1770 619
3399 5281 171
3611 6393 680
5715 1472 218
967 2668 829
2643 274 128
3915 5548 -573
6805 2634 954
8762 5469 -879
1702 4880 211
6618 1841 807
7232 1324 828
1399 2457 -536
2865 6755 399
8684 3903 269
1172 1635 91
5589 3469 -872
769 8559 299
8970 2536 354
5574 7971 657
4118 4902 -511
8760 9070 -926
1044 4451 626
8327 2661 -966
4481 7838 -329
3283 3332 -642
2826 2139 -771
1127 715 -931
1894 1247 -942
1237 9249 -400
5994 6708 722
1714 4935 -916
8551 7756 -261
4005 2388 -864
970 7851 -859
238 6580 258
4866 7952 318
929 6959 -295
6978 1681 -422
162 1770 216
5964 6124 -954
2556 8708 -965
3203 5621 346
4979 8309 831
4799 9031 -594
2539 8162 -564
5034 6606 -904
9287 8954 849
9320 6519 200
5586 1447 -290
7319 4017 667
1235 4437 -524
3644 1323 -744
2273 6661 21
8236 1719 532
513 7030 -688
3443 8023 943
7912 2644 -371
9087 7092 723
8840 7735 -834
773 6051 -971
1309 4770 103
5079 7785 132
3021 1515 -62
4856 2416 327
465 5645 -946
355 3381 -573
3770 4489 619
1118 9318 202
5973 6926 574
5908 8798 790
6373 7139 903
4658 4955 -122
7688 6613 227
9192 587 1
2483 8261 902
5635 5880 52
6900 8357 -76
2351 30 696
223 5171 731
5940 7358 605
8154 3180 562
462 7407 414
8831 8682 -915
944 3179 -968
2770 1191 281
6403 281 511
3168 6535 925
4832 5170 511
7072 5043 384
897 5065 816
599 257 239
5409 5812 -809
8137 4291 -627
639 2910 169
9223 7622 416
1420 4603 -387
4141 5510 -718
7726 7198 -146
8223 587 -190
1888 2237 305
6861 5845 -842
3316 7346 -723
7924 179 116
9398 9418 358
1862 4875 -607
6972 3321 -816
479 6104 562
5649 6932 -481
1178 8513 304
4652 863 272
8012 6497 -383
5628 5068 -616
4444 5238 -143
8867 6082 127
3623 7256 736
8368 5564 49
5228 3852 680
3968 1623 -444
2138 3461 957
7840 6746 -268
2852 6484 -313
7198 2490 -230
1248 5563 721
2775 6916 421
9105 722 -652
1469 5583 -337
3868 9224 889
4863 8484 -465
4471 4659 -967
8871 8180 733
2875 1213 989
4369 3291 -985
354 8207 -176
5900 2809 529
6154 7654 149
1712 4634 5
8461 7360 69
5406 7325 -466
5891 2808 -321
7458 3261 -845
3999 5812 268
5728 5342 847
3925 2595 476
1237 9096 -82
4415 2656 312
9100 6753 768
202 1734 -114
1021 1894 -54
3859 6052 -738
1871 932 -313
7985 5508 -753
9122 8252 906
4429 2716 392
5009 3375 -932
5553 8472 585
7768 8004 0
2115 3664 -440
620 7484 969
8353 3092 218
5587 8073 -799
4847 8971 -976
966 5678 145
6038 3319 393
7898 2720 -493
2318 4947 -839
2474 5981 477
5065 1444 -158
1145 811 856
8566 4403 -541
3635 8085 497
2546 5915 396
1343 4815 -49
6098 858 46
1046 5136 334
5232 8475 -267
9158 8047 58
3457 5072 -709
3401 3636 -503
4284 5383 -724
2372 6827 -612
8290 6288 -271
3285 1736 959
2659 677 862
7804 5828 27
5371 2176 868
2332 2986 -585
2501 6806 -864
4715 4784 -83
4855 4938 862
3985 8182 163
8529 8179 -448
3730 8346 -497
6984 6840 -122
8673 7492 -65
6899 8415 943
2246 7853 -65
2032 3619 -595
2764 184 994
917 2269 461
9025 788 -796
3924 6681 -910
900 1320 -609
3571 5208 406
1036 1803 28
634 3198 -938
