18
944 1643
183 875 843
82 299 725
815 543 598
853 482 642
14 464 858
609 700 5
723 667 147
314 555 269
382 203 677
822 291 291
450 117 484
109 240 674
801 628 292
644 106 11
485 721 37
784 778 2
497 334 137
692 8 384
426 523 34
403 17 340
94 851 512
512 798 806
310 667 118
210 700 422
130 692 524
334 611 419
132 487 493
763 807 571
65 252 269
218 37 765
870 190 230
812 48 516
496 332 945
419 640 96
654 194 178
632 281 412
16 392 622
25 552 581
16 346 17
512 632 460
8 492 566
255 559 765
167 187 389
261 676 78
432 456 101
550 443 216
863 695 334
487 187 629
420 345 958
463 533 879
60 5 914
259 285 552
171 117 148
131 336 141
862 692 190
435 438 452
72 175 380
64 267 327
202 178 97
31 668 937
193 879 190
262 732 552
361 265 6
506 622 890
844 295 81
33 86 923
662 157 506
221 380 375
657 9 728
408 170 542
882 156 427
598 371 257
588 301 87
116 23 631
813 269 301
522 513 485
804 488 49
5 277 17
630 265 193
180 100 836
493 51 773
361 774 337
58 742 748
140 354 471
795 666 916
570 674 789
669 795 350
111 128 891
625 592 772
649 235 530
58 531 830
485 817 797
672 344 296
751 760 849
796 310 816
178 669 364
760 74 76
884 793 864
26 203 121
496 23 282
196 266 223
833 659 813
606 599 588
604 324 380
149 633 737
370 93 447
276 131 996
355 822 55
610 462 160
30 608 92
789 150 756
465 475 447
689 154 120
340 23 381
881 359 886
617 113 674
118 148 614
126 603 873
338 877 29
561 393 55
764 648 449
171 426 587
635 619 546
566 367 799
694 841 317
699 639 585
870 218 916
763 560 927
585 498 785
814 5 948
536 516 816
122 754 213
425 135 878
16 147 606
333 324 100
20 704 227
779 807 634
409 153 332
217 259 132
620 5 458
499 629 448
72 500 695
66 662 391
231 69 386
154 38 350
426 800 505
413 773 696
61 539 126
812 598 635
105 324 138
571 576 60
740 599 594
184 297 424
262 283 855
97 733 63
203 820 685
444 705 885
709 404 430
556 641 320
315 883 676
337 126 532
239 815 485
685 726 727
329 630 493
559 532 16
208 256 288
823 88 346
657 82 555
309 742 289
631 814 90
464 571 397
492 415 9
664 394 491
462 202 279
843 728 346
172 221 699
821 387 449
57 652 861
520 735 4
360 36 779
57 324 4
380 383 154
509 253 38
471 96 613
782 371 908
288 375 17
375 312 714
105 45 113
759 209 152
133 321 751
474 209 327
622 458 533
830 64 24
41 63 215
755 814 250
147 745 348
508 649 710
319 716 431
11 60 824
180 477 926
687 878 116
666 198 709
313 769 787
125 736 225
414 171 670
256 874 422
167 775 449
708 801 521
284 879 727
448 192 708
70 572 475
96 483 600
863 644 643
427 807 562
306 619 50
39 753 936
362 625 279
642 24 176
72 181 151
401 635 925
368 342 477
309 454 419
53 620 469
480 24 441
274 882 464
48 537 262
452 360 829
683 402 762
131 403 34
323 575 247
267 788 115
43 650 260
449 254 377
281 838 960
848 752 949
192 803 138
600 289 174
881 617 452
499 142 610
575 46 203
598 19 732
129 690 93
504 718 977
692 767 174
208 856 193
90 604 392
739 454 403
539 788 19
285 738 270
11 117 212
107 800 187
75 69 219
322 385 552
560 497 751
564 481 561
788 28 998
147 48 675
213 690 809
60 246 731
551 681 87
123 125 350
14 358 365
867 599 534
254 499 577
103 847 55
565 453 636
487 145 758
814 798 819
2 460 62
407 502 670
470 97 803
102 412 459
547 40 485
888 646 433
167 141 301
777 586 846
535 87 52
254 194 271
342 858 170
312 296 635
125 208 511
394 782 47
462 109 499
346 399 669
386 723 912
868 120 872
296 113 127
722 303 784
219 815 847
51 135 793
830 854 219
263 35 546
402 609 126
544 382 386
155 839 456
599 213 376
194 329 330
357 289 630
641 109 884
652 189 580
802 131 837
580 351 566
154 832 86
286 812 631
852 93 857
211 859 662
18 74 647
662 383 403
281 397 846
309 824 108
313 274 48
538 807 874
645 58 650
637 590 692
396 541 729
75 97 459
186 715 640
878 417 929
461 536 430
290 234 398
506 267 894
599 211 257
849 723 358
110 847 337
98 607 329
730 293 814
727 613 797
837 26 119
195 234 275
312 751 203
10 562 735
262 88 249
614 366 53
869 143 501
276 549 144
647 617 550
417 721 579
824 55 711
419 824 812
710 287 345
312 411 771
166 519 716
572 568 674
280 174 183
432 197 78
594 206 143
700 203 296
171 830 844
818 754 749
580 51 600
656 865 156
811 435 512
230 812 784
816 138 77
701 693 307
845 447 615
444 803 168
281 734 677
888 553 376
735 189 459
859 727 844
546 753 292
512 479 935
69 163 890
779 641 868
119 395 452
616 468 407
25 739 797
183 451 640
244 439 511
872 763 758
850 682 775
243 236 267
880 593 293
583 639 534
11 565 394
57 611 381
152 134 155
213 133 657
657 18 549
515 186 170
776 779 789
277 62 908
712 271 462
649 298 546
232 355 329
482 261 138
468 706 770
384 38 632
337 23 519
57 880 740
805 231 728
423 661 191
352 122 623
69 337 215
490 426 21
125 266 718
222 39 223
249 389 834
557 564 12
443 540 430
729 371 235
142 156 434
321 446 913
655 190 440
636 91 975
846 29 815
417 303 856
310 546 137
545 233 146
560 675 507
124 625 68
498 77 985
839 803 360
32 825 81
849 683 734
462 148 16
777 791 578
498 338 562
816 840 603
115 418 467
697 281 49
652 128 84
176 772 331
174 745 757
160 203 953
998 1999
204 573 202
68 181 865
883 480 271
638 219 654
751 559 546
363 235 623
847 869 472
525 891 96
395 712 706
461 162 864
826 612 714
898 525 389
393 746 195
811 675 759
792 598 461
78 980 609
251 161 926
855 90 390
168 314 350
679 376 666
391 443 660
245 49 804
836 427 122
272 269 111
683 546 838
652 755 292
522 665 183
179 765 75
925 849 570
576 987 423
129 771 494
508 887 557
166 942 544
93 808 286
187 934 958
755 554 639
678 135 944
814 39 519
757 654 96
609 564 915
331 590 324
556 830 481
233 230 369
3 424 338
346 731 125
543 618 184
182 410 82
123 979 557
219 728 2
141 202 67
411 711 648
986 765 166
318 349 712
99 974 135
140 702 830
418 529 471
449 598 830
572 245 321
481 326 210
757 644 856
409 243 71
779 463 846
723 123 719
517 43 118
811 951 4
202 802 124
253 420 774
215 499 673
10 439 888
271 865 891
176 678 21
780 442 360
846 797 575
501 435 448
205 655 43
470 154 634
229 864 324
282 125 789
973 413 100
489 6 584
906 35 573
529 506 920
781 962 269
296 918 570
535 727 207
389 899 915
612 354 714
522 563 302
272 132 866
884 879 390
826 598 542
640 433 880
61 819 286
75 20 825
955 445 688
990 397 432
203 794 445
1 758 519
737 185 756
335 940 533
169 409 569
112 926 833
608 887 114
826 436 427
155 505 377
46 13 387
742 138 797
189 89 999
620 946 929
141 125 96
801 408 748
180 45 637
793 174 544
811 871 117
592 273 634
663 516 734
305 81 445
689 895 186
266 500 369
442 537 896
958 432 333
80 763 390
916 570 536
662 255 478
796 571 367
434 138 13
985 789 227
764 259 779
470 194 53
185 442 15
264 725 97
696 440 679
785 286 323
487 323 561
751 423 979
522 491 988
716 153 897
235 470 310
954 469 825
163 520 294
89 747 331
573 583 886
674 345 617
637 583 266
625 860 149
901 475 640
562 169 232
234 570 103
655 22 173
842 619 874
417 406 359
21 562 419
526 684 867
897 715 129
663 826 154
598 478 976
254 760 600
520 905 246
668 954 720
570 627 999
705 540 912
130 492 949
747 134 135
347 363 173
625 327 385
147 761 402
864 329 123
967 628 314
902 40 998
668 722 622
699 230 801
366 313 892
305 162 517
810 290 263
18 358 771
129 809 842
773 686 715
230 700 939
501 965 164
151 247 394
397 251 265
822 496 420
907 906 902
310 227 305
180 439 354
369 921 603
35 710 804
849 138 437
645 903 430
990 908 227
174 654 291
928 846 702
812 755 220
929 725 445
742 330 691
493 644 176
145 560 114
837 105 402
661 529 339
703 497 641
745 12 7
506 256 789
782 748 983
127 294 940
671 662 519
507 187 483
912 705 280
628 60 907
536 635 814
990 544 979
88 533 947
35 137 90
879 228 571
370 201 543
965 92 310
774 886 426
255 514 48
246 102 182
394 764 889
684 45 463
572 797 916
385 277 550
184 378 974
278 242 875
276 511 636
365 892 780
934 731 883
388 219 215
691 710 660
889 371 426
749 15 281
711 33 976
393 451 424
147 503 57
350 436 532
758 35 229
300 930 959
291 481 959
840 377 729
600 353 159
940 109 799
824 49 141
844 443 395
10 671 218
137 82 649
565 46 550
399 887 660
346 786 463
110 669 31
424 341 953
403 427 194
975 627 466
549 843 403
985 402 61
296 567 765
745 287 654
976 291 425
369 961 664
916 993 271
398 809 275
937 662 849
670 657 952
674 219 442
439 832 676
180 940 202
584 368 237
761 150 753
248 198 438
496 716 21
699 893 711
23 315 414
855 717 1
482 189 460
106 72 47
346 641 533
449 583 97
795 892 210
223 446 343
846 117 719
344 283 109
626 506 8
429 713 817
37 305 192
653 241 826
926 317 555
806 28 249
936 729 507
124 262 465
674 611 743
164 481 822
359 734 819
218 366 753
470 200 26
917 640 943
634 662 362
863 728 397
544 986 62
94 649 903
676 241 291
588 281 232
736 837 442
996 7 182
851 92 334
296 397 672
284 694 819
276 63 684
783 45 715
264 400 870
907 795 977
297 143 453
15 585 606
665 786 316
276 962 84
777 270 935
238 767 526
864 715 162
442 752 706
148 415 489
693 783 287
957 491 574
147 965 193
515 717 961
333 397 938
416 801 693
291 619 736
658 98 988
656 181 665
388 424 577
771 110 431
679 275 928
369 222 384
286 685 293
75 987 19
229 775 604
493 29 939
157 991 494
747 627 340
986 294 52
420 662 515
960 376 310
487 552 87
685 181 179
734 172 556
701 564 563
291 181 436
232 917 238
627 313 529
536 552 109
802 76 145
2 831 590
512 819 91
734 547 646
339 423 385
718 409 769
741 90 539
904 208 783
103 805 361
816 601 245
188 57 513
900 801 838
287 288 931
876 754 707
817 611 754
305 343 733
254 861 445
641 4 798
736 905 926
587 882 188
87 556 545
648 191 221
444 887 828
318 93 549
957 574 416
853 341 733
795 610 437
120 893 906
682 6 874
657 372 583
315 790 136
445 152 477
112 127 804
617 517 364
148 545 534
535 835 196
453 602 867
399 453 999
86 308 310
897 634 401
184 593 942
150 621 83
808 259 506
490 399 796
568 402 286
532 184 939
700 250 108
197 812 153
155 953 624
376 215 512
303 743 634
961 286 291
541 798 987
25 315 302
530 184 429
833 404 129
961 514 197
569 780 213
71 884 602
925 544 275
795 239 597
720 339 657
197 404 821
628 174 236
370 822 806
384 651 450
235 179 66
889 314 47
767 810 832
532 261 437
701 659 361
659 899 161
901 706 27
277 145 619
465 528 447
902 577 582
750 367 244
689 603 217
950 849 782
415 359 403
155 188 547
231 913 94
544 232 83
949 404 936
346 178 972
429 404 433
599 524 887
409 349 991
847 399 238
17 158 680
737 60 823
327 280 543
519 266 781
501 291 925
12 143 218
222 437 333
792 665 654
189 412 127
475 232 932
1 182 839
670 266 160
779 2 372
589 646 203
844 352 52
191 543 445
914 375 74
949 470 73
244 298 202
715 354 612
930 662 790
232 813 372
186 448 104
46 233 330
946 110 216
174 837 712
677 945 356
543 235 805
286 717 305
447 752 290
367 373 100
798 108 813
583 574 366
973 320 801
614 648 35
601 862 907
112 195 390
948 447 572
157 931 765
361 880 816
798 786 31
246 90 933
2 623 353
239 73 115
934 541 504
238 274 643
620 471 48
203 991 282
204 951 519
527 489 430
194 834 165
911 278 33
69 145 593
841 636 670
813 215 217
780 383 856
523 321 223
45 672 805
940 220 621
850 351 247
922 617 612
265 901 821
617 612 847
110 391 103
844 152 235
579 128 792
765 32 970
846 913 864
434 244 712
78 682 165
51 505 455
850 380 502
863 236 29
750 987 392
614 781 736
150 256 434
702 557 465
939 190 338
344 72 964
265 272 426
413 679 931
805 69 74
106 734 110
631 779 21
288 813 595
615 299 889
220 815 664
452 662 164
523 48 40
515 260 254
595 528 232
151 108 847
172 144 606
539 223 409
921 103 380
191 631 975
598 257 825
237 964 949
647 535 308
711 688 476
146 894 918
50 267 433
707 493 679
321 927 345
869 770 789
865 627 56
826 772 572
105 49 24
986 216 249
975 567 298
297 160 214
976 157 4
508 48 634
367 754 1
711 624 893
418 434 193
875 384 922
662 612 333
962 992 574
600 635 437
221 694 519
720 367 857
312 490 677
771 623 693
434 122 878
856 57 659
668 494 227
381 691 14
639 538 653
299 318 192
186 644 120
868 834 203
242 977 59
431 798 630
854 27 239
964 176 199
443 860 221
588 970 848
228 584 871
760 145 781
75 245 393
264 277 308
477 641 216
128 647 113
548 573 8
429 803 987
397 316 393
866 537 646
438 259 751
927 931 728
133 310 859
480 667 896
51 643 886
584 420 910
309 149 901
234 11 204
806 661 461
985 20 972
964 211 441
552 391 114
602 821 635
546 457 934
943 322 337
806 280 971
902 275 28
213 15 450
924 404 882
828 70 255
186 808 408
534 334 111
313 765 629
748 428 90
111 200 62
297 375 336
77 84 197
30 53 768
417 843 930
650 527 358
310 748 393
382 71 453
529 634 246
285 482 838
785 366 876
421 925 131
978 821 321
260 879 22
491 170 991
504 462 250
293 193 763
966 98 562
664 651 470
61 158 336
453 227 291
360 233 763
231 457 681
465 684 263
196 903 845
250 83 497
210 408 995
276 569 950
635 789 622
672 228 840
949 148 922
71 818 622
317 439 143
996 82 554
427 833 209
320 637 310
947 540 37
761 509 803
511 466 746
30 883 26
484 476 169
196 925 800
871 960 824
927 901 29
739 820 228
354 94 577
393 683 139
893 803 799
300 714 876
338 537 627
180 395 290
910 46 282
408 900 412
25 587 316
580 890 991
633 711 251
385 950 282
226 660 333
898 4 55
781 503 779
76 759 483
241 430 98
126 177 864
904 730 528
585 8 618
101 6 325
279 675 568
78 500 263
328 772 671
220 562 704
424 985 319
689 612 925
635 527 628
305 236 190
581 2 11
336 824 278
744 114 975
26 271 123
604 22 984
85 762 538
766 246 989
236 406 342
452 681 522
315 318 863
461 296 824
757 815 546
481 608 896
117 519 440
324 529 905
942 78 290
816 455 432
523 272 685
378 133 350
67 940 599
20 248 555
753 520 711
219 820 948
571 301 348
275 317 653
181 754 400
397 217 900
28 797 168
209 144 293
73 699 826
302 928 156
792 168 773
89 34 21
130 795 779
245 242 825
129 637 615
420 159 175
609 771 350
815 943 72
337 263 35
760 221 712
885 705 764
640 788 683
470 529 672
695 513 35
178 980 941
760 256 63
365 749 934
200 771 343
690 564 747
406 846 88
307 765 196
614 400 900
18 22 546
614 822 217
776 566 370
807 233 773
640 350 965
835 727 967
473 873 360
783 28 956
469 976 127
272 891 981
39 520 730
537 983 633
609 756 568
429 838 600
969 51 459
558 688 954
179 35 888
729 655 501
8 385 124
987 440 372
140 865 551
790 45 281
179 257 593
994 958 745
568 704 980
124 469 872
12 756 160
147 383 876
925 378 144
493 816 245
692 868 318
230 34 227
356 98 182
57 708 454
687 40 578
584 393 843
19 761 285
768 654 381
645 239 938
235 849 787
232 873 14
58 482 647
365 6 899
696 544 150
209 23 299
429 323 76
974 927 498
163 345 859
853 939 288
948 648 309
205 357 748
388 955 910
131 118 661
18 356 423
181 225 742
522 278 585
588 403 259
709 361 655
85 430 904
870 763 119
499 564 552
347 882 285
190 321 838
558 172 662
550 398 506
954 173 188
669 270 991
558 688 922
198 633 626
574 288 719
49 655 383
478 237 29
805 224 138
285 982 281
605 693 609
365 515 916
615 792 112
130 223 975
616 827 103
35 366 741
957 720 626
892 717 952
268 110 901
422 263 172
84 581 451
766 959 180
132 265 824
66 174 266
228 26 547
993 674 749
307 761 772
439 794 220
913 135 541
77 832 875
625 648 817
204 157 666
371 505 767
496 70 642
544 371 252
593 128 33
133 328 703
477 270 655
371 959 736
361 104 14
622 17 168
573 290 627
661 662 797
653 960 37
478 537 778
174 787 926
386 125 766
344 743 122
302 341 101
969 910 62
78 497 625
474 583 113
552 596 395
97 968 317
327 119 991
521 104 926
457 828 53
466 859 859
281 884 834
521 934 696
540 194 767
738 757 922
432 156 187
923 4 298
998 241 983
911 397 499
262 464 708
154 342 739
867 845 842
38 794 974
872 419 60
111 127 453
245 458 813
247 698 395
347 432 730
279 316 512
21 594 243
883 868 520
299 813 816
507 311 834
401 174 386
968 452 392
27 489 365
426 119 993
551 135 118
719 141 954
995 890 158
119 183 652
868 121 438
751 473 406
58 512 318
907 759 483
226 325 303
137 104 981
765 244 46
875 523 810
878 973 681
40 608 762
638 857 710
774 906 110
602 938 154
530 175 605
591 518 395
753 362 318
469 724 596
77 89 913
107 759 536
341 426 794
839 33 934
259 821 183
588 10 965
193 974 807
792 171 496
80 802 721
783 347 395
907 212 803
425 112 446
29 942 24
782 563 307
715 49 234
82 175 905
144 603 165
802 51 336
672 771 553
69 276 496
50 341 131
12 947 238
766 303 495
141 990 468
761 682 99
38 614 683
188 291 969
7 383 63
342 83 589
216 255 517
677 752 363
398 175 968
316 616 575
618 375 499
911 65 745
709 561 483
671 421 466
394 38 776
659 672 452
314 357 185
369 41 529
395 544 919
672 814 654
568 417 537
242 712 850
9 338 588
798 333 701
17 286 524
528 713 923
218 847 26
545 461 652
382 239 384
737 228 310
434 22 900
627 225 33
431 573 827
559 778 469
613 73 394
418 932 39
81 82 245
19 253 115
916 774 175
112 805 329
837 574 971
953 789 760
59 117 697
139 636 858
604 220 583
937 183 981
478 977 463
669 460 171
227 873 160
7 591 589
453 665 652
165 110 556
988 481 43
148 384 994
194 974 517
410 401 926
483 87 158
257 518 582
360 289 753
420 627 635
927 885 465
611 355 19
681 909 691
502 579 333
539 857 604
830 265 98
739 955 186
599 995 362
653 205 651
784 143 391
951 594 289
895 161 151
212 964 327
551 259 685
193 154 275
198 120 379
173 112 483
85 234 905
990 991 62
159 864 177
675 477 553
297 798 75
820 803 664
750 716 790
975 425 934
841 869 467
634 879 72
603 145 181
412 149 559
595 680 150
819 37 299
850 972 191
152 666 865
556 908 800
56 445 709
601 353 244
243 319 433
712 578 754
920 360 662
533 853 490
735 534 692
809 107 307
683 355 118
924 399 328
89 978 17
102 341 257
116 477 834
515 58 639
887 389 619
63 981 160
950 779 77
245 93 957
637 803 473
209 125 978
551 995 78
300 26 132
362 654 586
770 102 293
918 143 508
698 377 773
825 365 154
413 911 149
562 744 205
992 990 153
313 360 746
305 468 889
665 420 296
880 780 790
199 847 77
932 10 270
238 810 737
602 807 353
348 432 100
365 28 556
984 189 438
912 617 881
801 583 406
233 821 209
370 43 650
876 802 679
956 602 573
72 640 331
179 782 351
611 791 459
978 148 492
247 483 423
554 848 648
827 472 288
887 719 678
268 267 922
51 992 643
91 638 615
264 274 695
694 685 629
622 805 856
411 720 341
596 186 925
130 723 779
539 438 724
347 492 581
730 213 607
171 736 617
69 405 709
217 994 114
156 56 979
260 349 18
581 725 7
631 182 631
417 135 802
116 175 21
31 812 509
14 246 633
331 685 210
842 734 671
777 611 914
