19
974 1930
421 3 297
182 813 48
284 826 856
537 199 231
390 180 63
772 201 629
757 542 15
583 218 314
750 615 450
616 560 495
75 595 439
502 746 905
293 182 138
243 345 145
324 479 471
471 452 892
198 503 743
351 14 472
530 130 843
462 765 818
762 233 692
440 595 155
252 571 566
38 545 863
220 227 609
746 193 272
120 501 233
83 291 650
286 230 689
448 131 907
373 390 200
325 847 648
429 629 639
8 365 632
344 627 955
554 806 810
463 79 186
600 204 333
126 797 421
165 295 278
840 51 335
727 839 251
264 50 868
491 15 734
181 443 247
11 827 225
188 711 569
202 209 999
384 687 863
77 577 586
225 690 86
492 238 826
139 22 144
764 412 34
764 318 605
112 791 164
408 561 479
158 253 58
5 289 818
684 99 544
579 678 71
39 69 348
161 45 972
242 439 681
841 163 859
336 475 352
662 30 373
756 68 636
524 777 37
444 735 928
678 61 15
691 35 779
290 565 124
662 831 832
243 796 663
35 93 306
742 436 883
437 105 24
788 208 656
232 375 151
83 606 534
210 165 520
30 302 379
690 168 123
32 429 440
671 52 961
496 458 265
241 774 438
796 844 655
405 20 227
546 246 275
633 696 482
324 776 751
82 800 378
335 487 607
675 802 872
792 739 423
168 19 820
715 744 585
666 669 769
102 360 682
481 823 469
381 625 929
283 666 788
380 449 231
727 512 882
562 76 249
15 699 258
178 421 691
37 498 787
708 824 599
398 778 77
222 466 382
848 807 686
818 592 540
184 326 417
713 753 562
340 393 45
135 141 332
279 512 440
185 611 468
370 167 226
451 714 107
694 90 839
60 83 471
346 451 595
131 190 875
721 665 594
555 692 984
406 107 228
616 333 618
656 748 630
423 328 117
636 282 365
565 342 233
706 496 195
804 23 24
599 116 115
599 660 501
614 96 322
417 257 800
447 703 777
261 92 566
124 58 20
289 806 852
649 235 624
140 54 261
564 612 283
527 314 421
86 628 820
27 229 636
1 614 895
389 580 874
119 278 263
5 760 606
594 220 255
845 286 840
832 316 731
551 468 556
766 459 280
545 478 904
363 77 202
125 254 378
13 362 501
618 605 133
193 276 373
299 258 248
158 391 589
73 747 368
1 396 171
478 656 563
306 764 580
106 767 426
573 183 144
317 701 740
327 490 53
636 299 80
530 414 594
289 561 317
24 68 257
185 529 968
704 249 352
616 348 175
344 169 715
74 352 815
11 224 302
638 709 420
823 382 785
535 27 179
16 746 83
37 770 4
51 60 738
457 614 792
400 215 998
768 560 446
533 703 526
731 357 275
344 57 584
242 747 531
110 164 840
546 269 875
403 359 677
363 114 96
707 417 973
170 821 530
299 406 656
712 562 244
544 545 544
775 413 676
58 531 35
233 473 322
512 396 634
232 594 625
131 516 275
536 120 617
182 604 601
80 541 295
575 176 287
47 832 36
64 70 510
394 26 100
682 175 307
109 801 785
260 75 264
625 169 472
463 644 334
338 703 641
550 689 951
504 818 965
83 285 881
188 410 975
317 301 115
464 622 213
607 556 491
582 376 807
184 586 201
159 92 138
840 243 348
441 784 694
413 219 960
134 125 140
230 793 813
704 581 686
306 89 575
759 686 92
365 177 120
234 608 441
222 464 864
810 24 364
131 77 486
115 274 976
626 380 610
682 585 805
385 307 510
245 467 19
120 143 452
784 695 141
736 512 290
526 210 174
253 767 791
575 389 736
29 558 262
660 74 217
834 243 119
755 431 851
625 553 548
109 776 812
175 791 992
180 539 8
395 292 651
794 405 110
443 727 183
103 364 433
620 19 584
440 517 208
494 842 326
370 224 130
843 736 494
17 47 257
766 635 865
261 640 120
685 848 349
201 10 249
469 609 458
708 695 959
368 332 607
529 31 672
838 567 204
251 848 263
10 619 12
787 432 599
686 91 526
603 300 704
344 399 540
839 118 613
403 558 107
644 375 894
672 330 128
593 59 199
320 578 683
716 291 174
605 371 645
787 320 748
161 453 828
656 467 597
195 378 430
342 431 502
262 449 184
209 798 484
222 615 789
469 775 880
705 117 729
203 606 631
98 154 933
823 344 335
232 508 598
611 28 477
434 546 915
416 453 873
108 504 995
376 314 572
195 336 308
502 810 20
789 481 219
29 576 109
473 440 396
588 343 516
712 64 645
415 581 135
285 443 763
315 447 497
263 615 290
715 249 721
38 312 605
298 622 994
489 299 790
690 651 46
365 269 185
805 181 666
129 662 618
383 408 475
334 511 879
333 386 637
503 242 181
86 716 693
733 15 376
576 183 50
185 310 366
117 20 31
575 810 208
703 416 288
333 579 374
224 741 725
719 731 200
104 49 781
264 806 480
782 621 871
614 440 801
254 205 603
424 604 375
35 733 961
535 391 840
542 599 636
431 846 609
667 145 966
511 55 772
62 325 801
556 374 7
626 546 840
429 319 487
588 112 64
223 562 482
614 553 648
323 252 829
505 372 717
702 454 961
228 47 182
51 396 401
727 176 87
619 140 919
706 829 603
231 377 621
410 533 184
716 633 485
274 532 49
132 138 855
623 524 889
595 731 806
146 542 242
749 841 686
416 305 152
760 308 988
238 343 436
344 22 491
95 830 542
663 225 579
371 205 445
525 780 393
96 190 156
469 208 801
332 435 573
163 497 510
128 520 43
19 507 672
336 443 51
68 502 854
247 340 529
623 430 25
803 753 513
223 539 133
505 18 189
386 432 24
527 604 504
847 230 885
749 475 556
642 560 327
705 76 654
429 290 484
694 13 861
503 183 395
834 197 252
311 195 195
329 806 8
102 513 251
149 512 286
320 351 733
329 104 472
149 591 466
140 60 174
719 263 393
764 559 655
173 81 553
466 358 786
730 686 48
765 723 122
93 41 39
30 634 862
824 757 19
526 762 326
119 22 530
722 188 139
615 604 518
402 749 138
212 300 193
308 655 840
349 832 410
500 96 18
169 140 577
607 188 958
270 707 545
167 268 118
191 584 159
581 669 316
831 848 292
569 199 460
462 342 982
516 84 66
360 92 465
235 182 710
9 106 312
534 335 939
585 677 983
816 567 265
406 592 957
722 234 193
390 819 346
49 848 271
783 375 962
635 745 514
411 729 292
40 275 576
538 360 471
660 560 110
125 35 359
256 254 918
812 591 28
377 715 152
111 54 282
769 218 610
54 419 9
234 244 565
577 208 495
719 534 627
832 614 403
571 167 373
739 403 175
837 669 37
676 734 981
739 156 421
784 774 127
298 288 741
411 113 870
133 94 480
678 751 8
405 503 631
429 592 307
796 151 56
709 673 581
190 292 50
623 170 213
362 782 448
265 194 227
259 125 179
471 714 685
173 323 697
37 480 446
674 175 381
536 846 12
615 194 623
86 246 179
137 815 342
371 381 812
286 804 880
391 191 210
622 154 266
748 16 18
42 242 349
100 660 133
770 675 989
479 133 738
235 348 896
154 653 502
690 129 707
165 826 498
817 328 118
27 558 238
653 767 370
603 86 773
573 756 858
794 705 608
768 232 719
112 133 973
756 615 422
377 837 101
33 494 604
88 689 644
649 420 143
130 688 141
435 818 634
373 440 385
203 681 587
246 586 845
8 781 462
520 661 385
535 819 745
49 491 817
122 748 190
305 804 475
613 69 187
37 760 826
406 837 332
682 188 345
259 394 477
716 451 448
523 681 131
639 27 891
496 733 704
501 86 872
104 611 294
755 302 997
23 281 884
410 714 500
613 614 518
307 839 864
13 768 617
740 116 940
232 821 654
170 473 174
514 55 410
161 840 613
584 349 356
147 100 982
168 550 457
708 69 337
322 486 921
601 690 102
176 15 662
438 261 947
670 321 752
376 187 740
72 339 791
619 83 10
144 412 853
607 717 194
148 473 516
761 486 427
57 97 759
530 641 958
332 336 945
107 320 681
95 754 688
421 89 64
631 359 361
817 345 949
471 64 437
33 405 653
81 321 780
715 710 410
836 4 536
724 349 157
429 787 759
204 61 239
333 195 665
68 640 944
514 167 18
257 186 88
611 223 721
260 576 81
123 129 791
23 764 805
566 225 646
789 68 227
841 438 21
521 119 875
344 123 222
329 720 226
111 508 779
313 230 601
185 97 170
207 343 691
732 527 229
452 271 783
58 283 838
302 336 526
45 789 657
511 180 388
783 429 551
447 54 332
316 338 466
845 665 945
269 502 105
33 721 771
54 694 621
274 130 31
702 827 19
35 155 999
745 300 145
785 793 53
239 534 889
119 508 957
127 768 648
492 51 477
383 737 281
485 56 214
686 774 588
1 333 327
188 191 661
514 668 783
712 3 54
194 546 574
696 730 416
174 236 954
316 779 178
199 842 941
698 699 750
560 598 817
54 4 652
801 716 516
820 521 348
569 225 898
644 324 572
708 89 845
206 766 692
791 739 815
86 744 24
398 76 330
526 519 26
192 119 617
228 695 62
318 27 686
59 522 470
677 572 90
603 829 9
282 582 502
372 455 231
489 148 597
203 763 491
552 759 754
439 82 384
207 231 404
677 724 737
521 715 45
787 663 91
742 828 333
568 840 138
755 316 270
184 98 182
840 767 317
786 553 404
76 295 377
814 815 68
21 534 172
317 508 335
28 322 559
406 93 140
347 746 786
527 39 671
332 170 608
105 565 73
178 420 968
608 735 964
757 418 836
693 337 671
798 89 530
442 335 394
326 763 798
128 210 739
591 228 132
625 575 399
211 78 391
38 784 8
235 824 960
606 124 381
483 536 956
210 261 913
626 80 328
33 702 808
624 395 769
348 17 979
363 69 80
555 583 144
393 430 219
584 833 901
412 153 823
782 480 137
307 507 884
271 587 392
355 165 633
86 661 644
719 190 338
580 23 176
528 577 754
487 523 820
146 777 674
654 770 225
672 37 247
819 470 942
432 553 843
131 540 162
355 723 616
271 365 217
690 800 305
466 422 998
217 301 539
491 203 10
122 727 231
453 667 669
633 518 90
306 674 846
310 840 297
313 810 520
268 271 668
826 214 963
88 626 962
110 188 539
156 742 596
563 468 110
199 715 542
288 168 250
141 736 567
645 354 670
469 453 800
701 424 777
183 351 524
145 506 917
229 746 368
750 118 169
841 47 682
346 128 961
516 767 838
605 206 129
85 314 883
671 408 938
732 214 228
243 349 623
178 294 782
306 610 266
220 49 311
790 665 137
183 114 407
649 218 286
361 669 152
96 192 491
510 144 26
113 54 250
391 834 699
583 416 96
485 516 161
676 351 338
67 709 92
133 382 885
164 783 515
470 122 419
760 37 62
496 810 768
63 292 463
704 416 245
379 843 616
202 8 659
788 375 644
583 267 961
818 267 101
322 149 101
647 817 363
136 596 80
685 788 704
493 288 774
665 299 871
188 805 252
9 156 667
339 442 758
48 757 140
598 104 207
839 647 741
152 169 162
209 148 207
783 749 92
421 148 914
237 315 541
615 822 206
507 652 854
43 630 851
691 66 5
406 556 595
367 730 93
423 34 376
421 187 681
786 19 316
815 835 162
374 42 279
799 594 715
444 274 96
550 207 420
178 702 929
630 588 836
139 467 246
107 384 764
482 703 450
253 283 61
104 394 746
277 320 65
742 497 607
839 382 336
293 629 228
520 786 224
233 35 484
846 740 743
577 686 666
152 386 350
486 214 125
66 412 405
584 634 306
181 748 867
149 182 318
749 200 51
60 379 945
598 217 108
17 848 560
23 428 415
323 734 67
594 723 119
333 75 506
570 155 342
621 90 267
673 557 648
474 293 315
534 768 191
151 765 898
194 288 756
453 177 162
336 808 387
100 99 393
638 525 243
239 374 662
460 285 658
609 660 734
242 56 902
191 740 643
521 499 408
661 784 78
197 461 427
613 625 869
408 472 163
521 524 693
46 405 826
12 357 866
806 747 353
255 280 809
479 389 28
777 52 456
742 351 343
776 602 419
843 812 908
607 68 613
331 210 137
588 176 482
169 155 436
103 778 290
763 261 896
301 673 868
127 322 839
9 473 580
137 280 558
627 333 258
749 762 407
650 750 248
322 481 872
286 506 108
574 147 12
425 413 247
570 431 318
471 749 306
586 82 202
51 55 789
50 18 87
710 571 289
201 748 294
289 359 644
294 236 303
45 195 119
534 684 223
269 122 557
674 774 52
320 102 743
723 466 262
576 484 731
746 511 435
772 240 856
840 376 757
307 730 319
420 744 423
399 358 525
771 568 664
736 715 494
625 89 322
194 568 751
716 537 955
604 590 19
404 588 657
641 31 977
643 249 151
835 797 981
683 774 555
762 190 831
808 308 145
299 38 716
240 102 653
204 391 933
793 193 696
8 681 934
361 565 745
126 605 180
380 323 600
449 345 420
783 555 872
609 339 497
753 421 717
421 202 475
452 214 52
388 836 990
158 4 349
424 847 257
52 365 716
301 136 438
368 755 801
385 451 857
560 226 641
529 183 612
639 764 131
299 44 182
143 444 159
368 188 957
114 54 939
823 204 260
566 542 753
51 248 438
204 174 667
177 470 730
299 223 765
758 320 495
341 11 822
819 277 618
445 80 512
443 278 996
451 25 825
708 425 807
342 505 183
802 831 394
430 348 393
680 147 457
204 163 174
759 707 26
469 297 243
557 819 944
156 518 638
648 651 27
385 358 334
522 648 107
259 372 63
211 719 452
176 428 879
444 813 531
815 456 102
663 2 41
160 422 733
496 262 195
747 508 177
162 54 371
174 341 580
237 329 890
164 815 156
233 734 952
222 754 146
729 539 494
208 404 891
183 312 266
716 171 652
814 30 339
650 715 601
9 415 343
778 345 701
767 553 635
733 829 872
78 808 92
740 800 575
9 222 663
541 303 368
90 391 290
318 265 626
798 547 134
574 179 823
838 542 937
80 515 91
618 526 903
616 283 980
710 113 191
286 324 938
255 108 860
542 342 225
765 845 370
593 253 879
778 563 869
260 56 827
137 91 627
537 787 679
817 741 322
480 369 579
574 518 339
709 353 240
266 182 331
375 320 210
365 803 554
610 18 668
816 21 186
621 211 486
615 52 33
14 277 19
550 216 829
131 332 886
635 305 662
339 751 467
768 733 56
625 507 508
746 750 744
604 73 498
373 773 171
845 248 135
638 72 706
572 226 559
528 697 392
828 775 643
460 383 893
670 150 799
319 410 252
197 186 142
290 215 468
110 402 990
69 38 418
257 58 158
47 779 524
616 845 860
588 633 198
827 399 308
35 722 559
289 16 237
264 495 859
599 711 936
471 603 417
169 751 577
619 575 84
727 194 412
763 156 593
47 554 221
743 358 528
794 183 19
57 606 986
817 263 482
90 778 396
43 643 615
165 239 313
91 313 628
466 120 119
267 21 811
401 754 926
583 30 433
638 51 198
186 583 925
48 101 965
652 95 732
97 61 25
433 343 273
443 29 648
644 745 273
805 62 93
505 838 173
573 810 61
791 350 563
172 846 854
235 137 583
354 842 426
287 788 746
636 489 165
68 350 303
782 535 120
275 198 199
212 831 722
625 655 510
590 101 52
108 727 473
583 329 595
67 283 464
227 265 294
111 336 811
708 360 415
229 809 975
592 731 574
365 48 861
677 307 955
375 588 326
565 811 425
754 143 297
499 305 35
763 359 334
43 780 773
433 632 601
135 500 908
252 843 116
639 253 258
612 180 176
606 614 17
190 817 699
795 560 328
500 760 5
127 247 282
354 626 364
750 420 872
477 189 120
505 63 155
835 455 734
758 761 824
272 492 944
381 810 990
346 717 322
180 807 20
222 106 837
391 236 185
283 643 7
274 68 888
500 507 938
3 60 661
270 305 194
502 18 464
214 284 278
500 543 744
705 67 462
550 746 568
609 347 193
707 373 48
563 719 12
356 557 727
232 416 370
424 268 900
316 161 634
311 474 589
188 279 104
805 227 623
673 354 257
821 93 45
60 148 878
97 83 639
167 486 460
380 1 68
522 778 479
6 497 463
229 209 172
469 704 830
789 249 329
581 461 850
719 702 982
577 778 639
407 845 822
249 113 765
152 396 232
639 210 624
198 761 409
183 220 227
181 164 584
163 59 11
373 294 999
461 198 774
536 63 467
190 726 529
16 431 421
311 713 140
43 496 398
556 42 535
159 274 472
697 789 726
131 298 971
798 461 595
151 622 519
198 126 255
564 442 950
720 359 185
700 233 981
577 707 303
164 665 520
810 279 38
714 598 654
140 324 154
79 618 412
463 836 745
55 681 803
793 342 835
822 91 597
365 655 334
760 845 419
104 598 867
181 569 489
402 727 675
414 796 856
279 293 125
286 203 238
431 661 875
686 836 701
222 22 446
32 417 650
236 292 898
94 843 546
367 217 938
172 47 78
286 141 557
280 452 862
432 143 386
638 831 295
163 812 62
416 295 112
431 74 401
88 335 938
7 549 113
298 170 537
425 25 144
826 339 836
165 328 89
714 118 339
716 829 488
583 611 381
292 202 174
825 119 409
420 417 972
153 286 148
227 510 299
761 372 29
751 226 773
760 433 810
167 166 87
211 535 245
225 778 613
84 437 227
730 75 730
26 542 341
544 181 923
634 430 11
748 318 218
401 771 677
619 845 68
194 462 369
91 157 687
341 181 866
780 176 938
116 208 494
704 537 708
651 239 446
25 669 327
681 227 578
161 363 995
661 296 554
311 170 842
70 158 640
309 631 21
812 544 330
361 59 738
470 612 369
316 29 57
169 562 867
498 661 268
449 822 773
519 792 456
515 204 117
232 120 208
183 843 342
177 203 713
282 653 119
781 484 387
759 230 607
1 511 201
546 463 671
94 40 820
467 660 116
307 765 556
338 551 748
673 476 108
758 576 252
98 369 85
34 479 870
537 615 711
396 234 341
847 284 107
434 512 631
563 327 170
759 837 353
542 468 17
177 359 747
207 745 451
177 508 176
676 424 415
365 425 974
511 556 401
3 258 997
730 491 175
719 158 526
272 408 156
650 357 1000
792 759 862
647 255 588
420 82 997
845 148 793
227 307 220
368 610 730
746 491 39
482 61 960
603 94 243
413 122 594
297 605 898
494 145 879
717 533 569
753 56 85
761 598 234
608 580 847
311 556 155
74 583 702
386 576 272
192 74 715
505 55 781
247 274 527
380 704 643
174 395 5
257 744 624
225 828 31
671 543 884
614 738 105
835 810 438
839 784 228
4 227 221
651 262 296
721 132 915
87 316 967
730 810 846
230 220 622
128 801 278
221 732 534
192 660 407
417 749 368
176 576 993
19 353 754
351 832 304
308 50 85
395 400 13
626 662 468
636 515 968
628 102 284
264 600 908
87 513 28
180 684 841
661 536 212
594 482 1000
233 39 195
700 639 318
687 209 385
114 747 285
389 338 11
836 737 935
641 356 751
584 299 949
649 112 932
646 601 671
83 778 110
746 181 799
52 442 127
841 619 558
166 281 805
179 797 863
609 40 601
844 763 552
433 8 670
719 382 176
481 52 753
513 358 802
253 197 33
663 261 24
49 635 9
140 473 477
685 383 542
672 443 47
642 844 294
627 792 550
835 48 324
569 664 854
539 477 533
631 123 37
469 155 260
9 489 656
433 5 957
519 622 357
452 430 357
191 756 545
145 578 257
452 730 938
653 547 845
414 541 682
144 157 982
745 778 908
152 508 802
622 383 329
58 420 446
312 5 626
175 130 669
764 73 22
815 809 258
661 751 48
320 119 276
509 113 220
320 503 369
460 232 142
89 813 166
616 131 779
692 473 496
740 521 209
221 782 641
373 332 755
241 213 256
30 194 435
330 658 404
224 200 177
838 177 896
340 757 470
700 491 676
402 622 497
335 776 569
298 312 23
258 783 566
247 309 890
700 75 317
740 704 154
166 516 115
212 21 921
249 288 122
614 615 947
284 367 338
282 424 985
496 729 987
617 377 800
168 707 626
68 353 200
298 141 553
770 809 396
105 24 97
847 344 837
479 715 904
699 638 873
720 246 379
473 363 995
730 495 616
513 136 77
806 515 562
514 623 472
443 636 420
811 293 581
600 286 332
252 823 204
250 505 393
844 576 103
129 20 454
817 282 660
147 538 759
329 759 527
57 134 775
425 245 525
297 32 196
122 199 917
446 535 194
472 657 658
637 32 503
442 493 557
132 824 433
452 123 99
62 694 550
3 147 413
808 775 951
190 177 745
514 432 447
476 440 102
702 103 248
95 347 649
161 637 359
797 340 749
797 273 461
115 722 286
821 254 528
84 337 546
825 78 97
49 426 21
197 263 142
710 484 155
