19
939 954
199 116 -622
145 824 -916
632 946 -729
567 362 -661
524 258 -908
943 241 868
499 466 -745
751 665 -537
693 739 506
275 360 -464
157 963 109
883 381 102
759 199 -163
15 897 200
815 80 470
903 960 -180
943 671 -852
686 415 436
767 859 562
35 454 859
73 125 515
89 812 573
2 301 552
39 266 -615
819 221 -346
252 25 -887
322 704 535
179 390 950
551 215 878
817 91 353
755 113 592
711 596 -226
101 839 258
961 557 631
286 214 899
714 610 100
173 948 547
864 649 -519
504 610 -841
862 876 -750
738 736 -304
845 280 876
310 594 9
279 606 647
52 157 119
105 810 -135
15 951 -765
374 595 615
118 912 -184
172 248 -657
50 530 -886
644 962 -408
899 279 386
506 272 217
565 865 127
773 890 -995
702 470 715
312 477 220
317 684 -916
177 606 -726
845 920 794
931 517 -736
835 382 158
174 42 147
494 718 923
46 925 -999
950 460 244
379 284 -913
539 715 85
355 510 569
648 103 312
670 892 -738
170 847 82
317 113 -286
213 270 373
189 145 201
731 401 266
126 552 -658
405 937 -274
626 510 -210
73 434 -426
844 775 702
351 151 641
434 825 -751
462 24 453
520 941 709
851 538 -357
586 438 -478
161 240 881
55 548 -774
219 547 -521
853 591 -526
184 647 -182
79 346 -42
917 63 261
414 601 -145
615 917 168
625 817 -478
159 463 749
124 697 -530
415 934 -969
50 588 227
220 437 593
39 445 8
4 156 744
840 793 661
227 434 27
885 615 495
130 453 -513
423 936 398
615 636 721
604 546 -187
494 248 916
270 396 246
863 481 -959
181 142 321
231 52 -794
144 261 -739
852 895 -990
721 583 788
352 918 726
232 632 -160
474 266 -545
80 706 250
746 373 659
224 860 504
744 218 -705
685 147 559
913 700 -291
131 504 698
698 501 -261
72 89 -449
969 631 365
834 133 -267
488 385 -15
773 1 485
403 747 -291
593 116 197
516 635 912
771 229 -346
801 365 580
639 749 922
416 854 774
819 771 -589
525 648 -60
227 843 622
695 798 47
733 312 -959
926 590 -765
191 535 277
462 751 -857
947 448 471
831 406 758
949 519 787
423 368 246
797 678 870
404 765 228
874 339 -183
474 635 -249
78 235 -503
840 629 313
556 667 -403
518 624 -368
197 636 589
505 247 -234
657 535 -249
187 242 467
316 859 -220
305 759 -896
371 849 -487
847 422 -826
333 276 -463
480 630 -17
179 292 -28
274 30 -783
913 734 5
131 490 962
386 750 -350
455 377 151
715 503 541
926 850 -127
775 61 -117
657 256 598
152 949 -187
79 893 511
484 333 979
876 373 485
113 498 634
689 403 144
590 176 31
728 492 528
930 111 -91
630 796 -895
435 87 414
385 34 -630
277 736 -473
381 80 -530
301 925 -638
306 138 382
869 494 -964
662 257 655
264 171 585
882 255 -767
929 803 -646
321 949 58
186 408 685
455 684 558
889 6 972
27 493 -184
974 123 266
908 852 -816
540 879 158
881 680 -995
79 468 -732
794 431 714
116 171 -393
182 539 151
189 411 816
839 616 139
207 839 -827
5 30 -173
19 48 -73
461 876 313
89 762 -522
829 905 726
770 638 -955
716 512 931
452 486 72
924 856 -811
547 435 931
661 930 547
63 962 -600
378 616 -200
821 242 796
302 53 -759
686 109 707
596 604 50
298 135 -94
244 236 -985
215 631 -987
206 571 939
7 217 456
73 694 606
587 26 -22
862 155 -84
373 438 811
775 110 -864
145 537 15
804 612 -836
556 698 708
357 45 897
125 171 32
306 170 -392
694 49 -684
28 78 -945
191 588 -657
162 818 391
196 556 -21
649 61 734
129 323 -186
35 472 -848
908 155 691
627 811 482
608 204 -735
71 557 776
762 747 -206
826 56 -815
702 175 -307
415 969 -682
697 74 -781
644 314 698
795 740 -894
151 928 -727
464 751 -475
732 376 -679
819 231 -605
544 424 468
556 208 425
217 195 614
480 166 340
852 733 46
542 537 34
619 720 140
808 972 0
323 318 455
323 379 -983
547 203 170
501 587 381
286 203 -704
8 299 295
151 781 -99
292 123 -956
30 953 301
211 820 -150
302 593 734
553 71 272
963 874 -892
279 59 -899
924 228 -662
75 497 572
77 191 781
794 209 609
332 307 -85
667 336 -508
349 278 -494
698 215 945
819 632 563
850 315 -922
632 52 937
828 803 -486
30 719 -258
156 78 975
75 389 800
973 701 147
277 816 -365
408 207 431
772 914 -168
722 254 -401
857 769 449
813 548 -955
219 966 -389
895 820 338
441 953 121
21 246 -628
779 467 410
203 587 -322
934 65 -804
128 319 43
109 486 748
211 456 419
886 848 -640
172 305 825
687 921 426
174 754 -263
263 552 -656
162 604 -584
607 470 460
200 703 -398
571 932 -338
35 514 565
736 719 408
29 684 -253
356 294 -867
892 319 -765
757 657 942
677 685 -80
521 704 -513
453 301 -842
163 863 -175
243 613 -24
932 643 60
541 521 -284
313 486 -921
26 880 -653
787 970 346
19 902 -959
195 160 -667
554 79 987
178 157 979
163 799 -933
887 621 -709
431 419 -480
462 375 -413
112 82 -436
165 657 -529
41 304 259
137 91 -255
110 759 895
634 829 157
205 904 136
280 883 -891
690 272 924
253 589 556
434 308 -883
253 63 564
789 149 209
924 320 -548
860 458 907
56 526 -697
467 696 -39
928 873 515
496 703 -544
734 767 284
3 273 -968
654 439 -865
534 427 -856
256 520 762
653 135 119
870 384 599
503 695 37
472 292 361
807 15 222
783 467 -120
867 837 724
893 291 853
427 507 -571
757 541 661
74 29 -901
468 716 -392
869 797 612
368 570 916
798 91 102
225 235 -966
797 378 -345
378 57 -684
441 789 173
221 412 -295
372 947 774
572 493 -372
806 234 789
868 611 574
320 506 106
37 253 62
840 712 555
502 257 -884
566 145 815
514 500 760
495 510 -942
647 516 323
527 832 -938
147 726 831
474 138 -635
358 686 -337
866 490 -990
544 54 -586
640 58 -597
651 242 -604
239 803 -117
59 923 120
288 360 328
429 885 -500
687 207 629
98 92 930
920 541 -515
268 718 -809
318 587 -159
63 46 -246
195 437 -700
665 228 -1
24 180 132
412 502 -134
451 208 -687
78 306 -412
479 368 -64
402 240 -408
801 208 -346
403 247 981
289 972 -291
613 474 -206
944 695 -563
873 39 297
724 631 -676
746 373 -588
39 460 55
377 658 488
393 61 -624
88 240 941
656 945 -874
471 836 861
719 843 -202
804 134 -25
595 813 646
345 180 402
894 972 968
325 943 -738
812 741 -462
478 128 -899
346 113 637
110 93 647
104 605 -551
517 287 235
494 973 -723
321 143 345
716 291 769
90 354 6
111 363 785
966 813 837
163 853 98
758 418 243
184 41 739
479 286 -685
834 224 93
181 78 -561
694 755 781
261 673 633
479 518 -440
595 125 772
130 705 981
396 818 -129
701 955 -355
763 699 -558
820 250 -63
544 349 364
789 948 -396
167 511 -508
539 829 181
680 270 29
240 910 -511
583 650 -273
156 287 588
305 493 -672
106 414 740
322 732 384
808 813 -940
331 66 876
248 150 599
617 737 497
577 743 133
791 442 -725
120 450 -75
891 268 -945
823 792 822
522 713 -82
45 958 39
712 190 137
921 760 -269
553 254 -557
616 129 -332
757 9 -961
150 298 735
84 35 369
564 924 -323
749 710 537
163 438 -578
725 902 -931
591 533 213
112 461 -237
42 773 422
13 177 -863
93 620 -159
346 126 429
825 332 64
332 754 754
346 593 -101
450 488 769
9 127 962
252 291 857
762 839 412
599 191 -446
173 366 -175
289 187 247
128 637 -640
234 239 373
167 144 950
284 307 384
378 857 -449
804 306 180
820 855 -422
749 286 184
336 64 -510
908 866 628
398 890 441
289 647 947
876 501 -946
398 932 398
498 284 387
391 935 544
560 438 -483
835 516 828
617 883 918
300 882 237
894 509 217
667 31 571
177 164 551
725 727 997
120 151 -595
660 790 -916
298 908 -428
59 765 -982
109 24 -703
732 961 413
949 459 675
807 43 -617
938 306 977
684 151 408
885 721 614
283 616 -624
857 741 419
825 740 205
205 711 231
321 511 180
942 450 -13
353 885 211
824 704 32
321 620 -990
527 722 484
886 940 108
640 216 -840
473 647 621
34 429 -861
158 436 -392
147 788 768
146 393 191
282 106 539
789 359 -858
530 156 -766
19 315 -15
153 358 384
397 504 763
195 284 -898
216 701 -4
322 558 794
701 412 -227
635 280 -298
136 11 871
644 844 -285
690 757 -703
354 953 753
604 23 857
801 467 -420
718 584 -769
34 366 -458
490 527 39
891 477 -426
541 900 886
105 267 413
959 546 119
36 429 -341
107 672 548
318 389 -245
383 621 860
477 720 60
407 475 204
466 294 -368
95 528 -646
160 876 -190
861 399 -955
375 540 157
39 470 28
378 761 268
803 786 785
41 147 -116
431 158 533
262 708 104
198 32 168
771 937 358
684 301 24
355 581 -72
816 436 623
834 456 140
927 29 312
27 534 592
830 245 -646
173 750 -797
773 630 -300
924 287 377
5 164 -200
735 959 793
803 160 663
922 808 627
429 773 99
958 51 -824
616 302 -410
260 164 57
428 632 814
371 188 600
472 646 704
260 435 414
623 485 806
763 930 541
194 217 -760
564 293 -550
688 229 -950
271 156 -875
672 389 -674
767 451 147
333 108 738
568 455 786
477 364 265
610 241 78
788 744 364
80 541 186
295 290 324
816 949 477
893 753 437
922 777 -605
622 304 758
995 844
862 694 -175
572 866 858
290 364 -899
918 389 -259
355 65 517
660 200 563
502 916 830
669 180 348
556 22 317
464 740 976
590 137 883
888 480 943
352 955 -91
769 427 599
313 692 93
316 414 682
447 368 54
818 528 786
167 275 392
757 909 149
703 146 597
121 835 798
540 905 -213
767 524 498
589 846 -777
434 305 560
305 116 546
807 202 -683
527 340 75
642 132 -517
495 979 85
881 138 30
964 564 -706
778 156 -150
687 210 -417
871 555 744
85 104 795
480 464 -743
140 667 429
259 475 -257
713 432 966
556 412 -102
187 437 71
148 124 605
410 786 -750
971 662 -287
388 609 690
162 128 176
547 545 516
479 971 154
405 927 233
399 475 -120
338 476 -325
447 399 328
180 817 47
652 739 232
536 560 -798
258 329 -483
540 662 107
349 893 -539
617 596 296
447 518 -642
595 571 -269
248 849 667
236 454 -913
215 89 180
144 910 -380
557 928 662
843 317 956
878 82 -844
46 376 -181
437 337 -100
189 463 -417
323 25 -328
153 570 292
648 366 -860
233 804 279
50 714 267
302 464 193
289 493 731
898 41 -601
105 902 -990
288 188 715
848 202 -93
107 577 64
342 358 759
131 797 504
30 215 802
238 608 257
513 487 799
674 222 -371
141 714 -252
21 292 312
758 469 -895
882 982 145
149 502 -427
948 621 218
611 263 828
885 480 355
241 115 -421
487 445 622
819 297 563
79 780 -219
917 279 -609
603 778 805
914 155 488
456 985 754
304 937 -360
592 949 595
253 353 383
123 375 692
872 450 518
864 462 -341
213 710 -660
651 229 689
663 86 897
253 823 -393
876 274 -519
988 530 -797
918 949 267
553 686 895
383 47 456
714 549 -663
551 315 -313
457 347 -793
463 587 -349
54 877 140
245 753 899
744 43 -734
488 19 209
408 423 -352
13 914 849
907 748 973
992 16 720
983 160 798
83 923 601
153 736 -313
629 688 -790
283 511 -211
822 734 720
580 354 -781
156 673 -911
381 839 55
571 459 -353
566 6 487
252 711 -453
216 165 -52
24 515 -35
214 40 823
490 709 -810
692 466 -626
711 971 -810
851 36 787
586 945 328
40 893 -112
853 425 524
745 809 95
487 970 395
980 736 599
560 900 898
19 926 -722
700 607 -505
95 110 -992
274 770 928
793 397 -64
42 241 -972
976 297 -802
397 833 -200
974 673 382
482 799 -521
162 260 771
620 737 659
136 831 97
989 87 -303
121 483 797
685 3 558
980 609 -75
818 795 251
652 857 -950
463 310 228
526 559 -159
888 875 -847
197 801 -665
78 401 -777
951 937 902
480 252 -704
831 81 488
483 810 -328
141 274 -267
404 266 477
211 529 840
751 797 -453
157 580 -741
848 91 495
458 990 -164
540 819 364
483 441 174
7 978 889
120 687 224
915 670 418
680 387 -789
587 215 -557
442 435 641
117 56 436
53 995 -952
253 436 791
200 785 832
267 127 -213
959 509 -862
8 893 -666
228 342 -846
339 489 269
890 961 -138
122 231 135
481 779 256
764 917 92
212 884 623
728 359 762
384 273 89
372 194 -182
139 487 -869
876 488 24
910 40 -80
418 881 569
796 821 -346
309 156 352
230 173 73
778 128 37
761 3 -69
933 636 -655
596 965 -302
461 263 -872
718 231 -77
785 674 -380
47 924 958
959 641 430
418 162 -929
969 930 -742
464 922 113
730 752 -352
90 460 266
589 885 312
537 816 122
256 853 -605
413 601 899
210 220 901
748 882 205
893 597 430
381 607 -22
543 171 -105
157 100 -405
245 495 410
881 713 -472
293 859 443
413 631 112
6 556 395
680 765 -199
631 585 303
546 604 -754
943 486 -364
193 425 -628
384 543 -348
282 176 258
248 614 857
140 133 -629
877 493 -162
458 810 838
811 301 -519
172 811 -207
233 397 904
689 339 -355
212 218 12
326 478 341
677 437 1000
876 848 -917
458 410 -411
630 18 507
252 798 -82
361 380 -729
404 573 658
495 846 -258
215 90 692
273 234 256
320 950 938
525 683 212
194 147 -353
156 403 -639
90 214 569
491 605 -872
541 373 368
267 16 264
224 967 43
38 320 618
411 234 109
674 252 282
442 583 789
304 790 161
399 60 482
769 104 -662
77 798 -857
24 697 854
32 12 -538
89 700 -350
447 801 -526
129 541 -115
522 701 -219
812 664 -258
860 955 -460
937 195 662
215 860 -489
178 29 -447
434 34 613
134 110 31
963 469 345
798 496 688
470 327 -902
661 910 544
753 536 651
627 490 765
125 584 -797
477 271 483
774 456 667
36 391 -365
743 288 986
7 61 -254
650 149 284
121 670 -524
347 387 662
827 620 -737
79 826 951
167 850 -999
825 345 572
178 813 344
939 624 491
753 767 -379
894 108 224
818 378 -738
560 658 -187
642 253 776
745 521 -510
714 109 141
630 297 30
27 71 510
459 941 -946
433 977 -734
685 813 179
401 981 -451
753 693 252
691 582 526
312 678 -376
805 484 896
722 222 -874
132 599 -254
454 635 343
711 813 42
188 791 297
12 200 -571
324 900 456
646 365 -728
123 18 172
835 543 -663
82 755 588
394 96 546
548 213 -790
91 229 746
24 905 -432
177 845 766
718 255 556
334 859 799
792 441 20
63 219 814
166 362 935
844 544 -956
144 856 -310
654 497 573
911 446 -827
486 50 556
748 504 -667
390 429 182
543 275 305
207 736 -666
725 12 173
155 755 -271
168 653 458
320 865 741
559 434 -394
178 928 -909
306 10 -938
45 393 -108
965 625 -163
41 681 969
630 411 612
295 402 -443
477 104 310
698 363 434
84 375 -25
768 645 -160
677 645 -48
463 527 516
651 84 -231
905 833 -285
929 97 -98
387 602 -604
434 955 -984
402 895 42
535 468 -391
582 824 417
557 247 -436
176 653 -522
154 138 -814
704 346 385
354 751 963
630 771 279
503 335 -713
517 602 -888
380 574 74
945 941 -569
692 352 833
886 245 624
795 789 318
865 110 -67
768 554 -917
434 589 -524
705 321 633
538 716 622
898 417 258
730 790 -770
280 623 -826
122 575 -537
825 372 160
829 657 -433
987 404 683
508 950 -36
839 500 891
185 117 895
799 133 -297
657 30 958
835 388 -502
330 512 -576
402 605 718
800 355 930
544 361 -481
542 514 -455
63 334 -73
790 351 -49
65 307 933
803 825 718
232 130 -239
259 613 527
905 496 113
803 760 -278
703 723 -299
414 272 202
456 250 843
909 762 451
614 553 -84
877 346 192
365 520 -198
860 369 -83
674 568 893
156 536 983
817 844 -659
60 515 278
914 816 -186
298 871 -704
169 334 -629
866 551 633
122 548 -119
329 858 -93
774 561 -367
148 939 -452
777 654 -1
713 51 81
414 750 -217
952 157 -625
122 756 -37
777 331 -138
637 398 93
274 352 -444
816 27 498
662 817 -28
279 435 862
809 320 -934
128 409 486
820 118 700
780 575 -218
489 28 604
575 679 881
513 233 350
891 306 -65
101 548 193
495 179 447
555 95 -54
452 382 -593
629 245 -244
745 244 109
866 599 15
956 348 -486
292 981 -230
217 143 -379
817 404 -378
326 911 -309
104 60 582
988 263 797
45 172 174
184 435 481
110 731 -558
148 1 -571
494 434 105
331 684 950
873 127 -366
323 437 -365
709 743 689
254 425 990
838 128 962
770 553 971
789 691 936
837 423 -355
659 628 -221
895 109 -231
668 231 -753
309 244 -530
764 886 874
893 959 332
669 930 -451
216 569 -573
70 506 835
865 131 948
738 727 -551
980 361 -4
886 51 76
245 34 381
876 333 151
550 760 -364
581 9 -175
485 314 214
635 771 338
775 94 784
440 669 -324
3 247 -862
79 907 -504
672 338 -443
685 698 -137
647 457 441
688 57 454
486 351 -676
341 283 975
234 441 -365
291 894 844
878 366 402
979 339 289
359 827 850
930 394 119
620 886 726
413 123 866
780 909 536
985 148 905
158 282 -221
335 564 706
911 430 -310
178 788 711
145 340 -437
405 851 5
163 843 -959
166 810 -160
894 681 -722
558 354 143
194 419 -323
854 261 422
722 39 -108
546 715 -942
5 319 -86
131 341 391
715 669 950
857 686 44
111 212 -769
565 784 -891
951 590 -888
432 914 -721
544 734 -710
436 927 -751
924 77 112
167 468 -796
889 177 384
170 642 -859
439 876 941
324 968 831
635 309 987
618 200 -22
395 695 168
738 976 416
878 145 665
933 883 -823
975 387 98
899 310 -680
169 474 -39
374 100 378
50 648 760
152 951 -950
117 332 970
608 634 454
484 416 -483
73 152 -49
682 604 81
213 532 -611
581 507 -32
100 433 -259
960 891 898
917 679 -712
688 778 -347
659 773 754
6 772 -938
865 773 0
379 880 412
590 233 -303
480 753 -520
344 302 922
647 110 60
165 266 -199
301 95 940
116 757 -358
567 252 -387
332 387 -292
610 699 388
322 686 504
493 604 929
413 91 -542
144 711 -618
194 323 581
322 604 -570
887 268 293
347 21 532
459 364 754
244 211 -99
403 235 874
245 649 617
346 255 -377
822 15 -310
842 606 -524
606 552 22
124 24 931
251 476 -595
232 216 759
109 982 -945
457 710 -781
181 949 445
440 407 535
566 895 -722
492 581 -826
621 244 738
956 582 420
144 522 -476
797 227 -297
167 316 194
552 413 -11
585 202 -417
111 640 442
603 185 -459
144 855 736
413 128 920
404 101 -691
244 630 -619
644 421 -757
412 936 -413
216 155 432
308 604 433
792 225 852
458 802 -706
345 129 945
536 480 -712
274 911 -795
190 885 -91
205 302 -895
821 335 879
132 474 466
265 726 -430
304 564 158
29 488 884
190 61 875
822 994 326
867 194 -657
440 418 -413
622 888 -512
112 232 -468
35 481 121
799 786 734
352 759 -477
854 970 395
995 602 45
902 633 -233
514 469 146
891 544 221
836 890 964
305 218 718
626 582 445
26 928 636
226 940 255
297 690 -779
329 607 967
241 296 -797
61 672 -26
714 15 -786
577 486 545
163 940 697
182 944 235
32 333 836
753 73 326
555 657 -556
700 711 690
604 847 141
931 848 486
657 846 -493
600 228 502
994 598 699
739 642 -687
234 537 -783
403 323 922
745 332 983
805 151 -952
255 279 943
375 890 997
364 980 -481
607 979 497
473 754 955
466 943 882
913 317 -260
550 877 -783
601 776 -993
872 192 100
598 429 656
884 138 37
345 906 972
500 890 -822
566 99 998
89 261 928
380 624 445
467 523 738
788 212 -170
13 866 845
86 877 -946
757 176 -30
138 232 -296
938 264 -487
99 428 -953
861 462 -27
882 39 -815
913 398 370
631 76 660
665 597 -184
64 141 547
246 925 -380
893 360 -472
462 643 -987
263 888 269
837 89 -861
712 221 681
979 644 -323
168 452 -971
208 366 -152
817 726 -690
297 652 526
348 957 -626
526 354 -197
936 815 -376
522 227 29
31 35 469
342 445 -845
790 695 -241
652 578 -41
577 555 894
562 655 328
416 930 -826
574 972 31
387 526 39
531 689 -353
856 965 -669
330 614 -389
196 673 -987
316 823 352
511 706 -328
61 830 596
131 625 -262
197 515 143
164 157 -382
695 560 -525
829 929 -39
653 781 431
821 44 966
203 19 -470
256 470 -276
868 16 -921
65 99 476
296 875 -198
99 263 -353
886 859 209
810 304 -579
747 486 920
63 159 -620
183 677 76
148 278 -124
166 477 426
273 566 132
326 908 -249
70 245 -135
400 175 -904
183 83 56
23 516 340
645 542 -699
759 85 679
330 952 281
118 892 -40
167 725 512
5 763 245
606 951 465
745 695 367
756 515 549
701 85 785
890 726 112
261 959 469
537 620 -985
798 487 666
980 7 71
912 198 -748
868 569 810
257 640 193
813 259 -84
448 616 -900
399 516 -262
516 24 387
96 43 157
729 369 -825
889 891 870
75 326 250
830 382 706
75 913 -281
250 234 46
554 950 -189
454 139 -659
787 472 339
158 932 759
36 252 964
432 973 -82
8 982 371
742 53 26
925 954
22 243 977
900 681 -373
763 419 -116
701 721 320
672 839 83
827 4 622
183 309 -464
272 67 -700
383 882 237
278 579 165
483 835 810
521 186 -262
473 574 158
78 305 466
197 749 -306
924 675 -398
578 278 -298
519 416 -831
134 751 -194
857 55 -701
139 725 -907
616 94 -663
383 647 61
678 595 331
765 554 -363
545 563 769
